Suppl. Table 4. Mouse circRNA summary
chr,start,end,strand: coordinates in mm10 annotation
Annotation: NTO: intergenic; CTO: complete transcript overlap; AS: antisense; ITO: incomplete transcript overlap; ncRNA: non-coding RNA; INTRONIC: intronic; CDS,5UTR,3UTR: overlaps coding sequence, 5'UTR or 3'UTR; ANNOTATED: splice sites are annotated; ALT_DONOR, ALT_ACCEPTOR: not annotated splice donor or acceptor site
nExons: number of exons
length: predicted length
rawCounts: raw counts of backsplice-spanning reads in all samples in the same order as the preceding column names
allSHAM,allTAC: detected in all SHAM_mock or all TAC_mock with >=3 reads
rnoCircIndex, hsaCircIndex: index of rat,human homolog, if found
Normalized sample counts are given as backsplice-spanning reads per million uniquely aligned unspliced reads (RPM)


chr	start	end	strand	index	GeneSymbol	Annotation	nExons	length	transcripts	SHAM1_mock	SHAM2_mock	SHAM3_mock	TAC1_mock	TAC2_mock	SHAM1_RNaseR	SHAM2_RNaseR	SHAM3_RNaseR	TAC1_RNaseR	TAC2_RNaseR	rawCounts	allSHAM	allTAC	log2AvgRNaseEnrichment	rnoCircIndex	hsaCircIndex
chr10	20023608	20046484	+	mmuCirc_000807	Map3k5	CTO:ANNOTATED:CDS	5	754	NM_008580	0.0179914506425692	0	0	0.0192294131873431	0.018226776348359	0.0982533341040761	0.0585734449204318	0.230875364935619	0.198887937983559	0.086016930138913	1;0;0;1;1;3;2;7;5;3	0	0	2.24257977858144	rnoCirc_000065	hsaCirc_013695
chr10	20023608	20059090	+	mmuCirc_000808	Map3k5	CTO:ANNOTATED:CDS	7	1068	NM_008580	0.0359829012851383	0	0.0185119210755352	0.0192294131873431	0.0729071053934362	0.196506668208152	0.0292867224602159	0.395786339889633	0.357998288370406	0.0573446200926087	2;0;1;1;4;6;1;12;9;2	0	0	1.93778035205551	rnoCirc_000066	
chr10	20023608	20082468	+	mmuCirc_000809	Map3k5	CTO:ANNOTATED:CDS	11	1404	NM_008580	0	0	0	0	0	0.131004445472102	0.0292867224602159	0.0659643899816055	0.198887937983559	0.0286723100463043	0;0;0;0;0;4;1;2;5;1	0	0	2.2113358242207	rnoCirc_000067	hsaCirc_013692
chr10	20023608	20100197	+	mmuCirc_000810	Map3k5	CTO:ANNOTATED:CDS	14	1803	NM_008580	0.0179914506425692	0.0341334195498	0.0370238421510704	0	0	0.229257779576178	0.0292867224602159	0.0659643899816055	0.0397775875967117	0.0286723100463043	1;2;2;0;0;7;1;2;1;1	0	0	1.2066902370018	rnoCirc_000068	
chr10	20024885	20046484	+	mmuCirc_000811	Map3k5	CTO:ANNOTATED:CDS	4	560	NM_008580	0	0	0.0185119210755352	0.0192294131873431	0.018226776348359	0	0.0585734449204318	0.131928779963211	0	0	0;0;1;1;1;0;2;4;0;0	0	0	0.511885176721847		
chr10	20067829	20079337	+	mmuCirc_000812	Map3k5	CTO:ANNOTATED:CDS	3	254	NM_008580	0	0	0	0.0384588263746862	0	0.0655022227360508	0	0.131928779963211	0.159110350386847	0	0;0;0;2;0;2;0;4;4;0	0	0	2.21221371512039		
chr10	20067829	20082468	+	mmuCirc_000813	Map3k5	CTO:ANNOTATED:CDS	4	336	NM_008580	0.0179914506425692	0.0341334195498	0	0.0192294131873431	0	0.163755556840127	0.0585734449204318	0.0329821949908028	0.278443113176982	0.143361550231522	1;2;0;1;0;5;2;1;7;5	0	0	2.03490318732342		
chr10	20076482	20082468	+	mmuCirc_000814	Map3k5	CTO:ANNOTATED:CDS	3	228	NM_008580	0	0.0341334195498	0.0370238421510704	0.0192294131873431	0.018226776348359	0.163755556840127	0.117146889840864	0.230875364935619	0.159110350386847	0	0;2;2;1;1;5;4;7;4;0	0	0	1.58688752248523	rnoCirc_000074	
chr10	20118145	20118583	+	mmuCirc_000815	Map3k5	CTO:ANNOTATED:CDS	2	347	NM_008580	0	0.0170667097749	0	0.0384588263746862	0	0.163755556840127	0.0585734449204318	0.0659643899816055	0.278443113176982	0	0;1;0;2;0;5;2;2;7;0	0	0	2.18483401968626		
chr10	20124952	20132208	+	mmuCirc_000816	Map3k5	CTO:ANNOTATED:CDS	3	536	NM_008580	0.0539743519277075	0.0682668390996	0.0185119210755352	0.0384588263746862	0.018226776348359	0.229257779576178	0.234293779681727	0.36280414489883	0.278443113176982	0	3;4;1;2;1;7;8;11;7;0	0	0	1.60194066252992		
chr10	20245270	20250480	+	mmuCirc_000817	Map7	CTO:ANNOTATED:CDS	3	393	NM_001198635:NM_008635	0	0	0	0	0	0	0	0.0329821949908028	0.119332762790135	0	0;0;0;0;0;0;0;1;3;0	0	0	2.10298512151359		hsaCirc_013686
chr10	20434465	20443369	-	mmuCirc_000818	Pde7b	CTO:ANNOTATED:CDS	5	545	NM_013875	0	0	0.0185119210755352	0.0192294131873431	0.018226776348359	0.196506668208152	0.146433612301079	0.230875364935619	0.159110350386847	0.086016930138913	0;0;1;1;1;6;5;7;4;3	0	0	2.57185771208921		hsaCirc_013681
chr10	21054585	21058250	+	mmuCirc_000819	Ahi1	CTO:ALT_ACCEPTOR:CDS	2	657	NM_026203:NM_001177776	0	0	0	0	0	0	0.0585734449204318	0.0989465849724082	0.0397775875967117	0	0;0;0;0;0;0;2;3;1;0	0	0	2.04196281242384		
chr10	22664363	22665706	+	mmuCirc_000820	Slc2a12	CTO:ANNOTATED:CDS	1	1344	NM_178934	0.0539743519277075	0.0341334195498	0.0370238421510704	0.0192294131873431	0	0.163755556840127	0.0292867224602159	0.164910974954014	0.0795551751934235	0.0286723100463043	3;2;2;1;0;5;1;5;2;1	0	0	1.10024517013117	rnoCirc_000133	hsaCirc_013670
chr10	22705693	22712091	-	mmuCirc_000821	Tbpl1	CTO:ALT_DONOR	6	727	NM_011603	0.107948703855415	0	0.0185119210755352	0.0192294131873431	0	0.229257779576178	0.234293779681727	0.296839754917225	0.795551751934235	0.172033860277826	6;0;1;1;0;7;8;9;20;6	0	0	3.06238624350227	rnoCirc_000132	hsaCirc_013669
chr10	23798746	23806040	+	mmuCirc_000822	Slc18b1	CTO:ANNOTATED:CDS	4	458	NM_183116	0	0	0	0	0	0.196506668208152	0	0.164910974954014	0.119332762790135	0.0573446200926087	0;0;0;0;0;6;0;5;3;2	0	0	2.84921551944518		
chr10	25220611	25239738	-	mmuCirc_000823	Akap7	CTO:ANNOTATED:CDS	2	261	NM_018747	0	0	0	0	0	0.196506668208152	0.0292867224602159	0.0989465849724082	0.23866552558027	0.114689240185217	0;0;0;0;0;6;1;3;6;4	0	0	2.75087182553374		
chr10	25220611	25289730	-	mmuCirc_000824	Akap7	CTO:ANNOTATED:CDS:5UTR	6	840	NM_018747	0.233888858353399	0.1194669684243	0.259166895057493	0.115376479124059	0.328081974270463	1.63755556840127	1.55219629039144	2.30875364935619	2.26732249301257	1.63432167263935	13;7;14;6;18;50;53;70;57;57	1	1	3.11785680627309	rnoCirc_000117	
chr10	25239626	25289730	-	mmuCirc_000825	Akap7	CTO:ANNOTATED:CDS:5UTR	5	692	NM_018747	0	0.0170667097749	0	0	0	0	0.0292867224602159	0.0659643899816055	0.119332762790135	0.0573446200926087	0;1;0;0;0;0;1;2;3;2	0	0	1.81664442968485	rnoCirc_000116	
chr10	25267308	25271641	-	mmuCirc_000826	Akap7	CTO:ANNOTATED:CDS	2	298	NM_018747	0.0539743519277075	0	0	0	0	0.0327511113680254	0.0292867224602159	0.0329821949908028	0.477331051160541	0.0573446200926087	3;0;0;0;0;1;1;1;12;2	0	0	1.76126370913914	rnoCirc_000121	
chr10	25267308	25284041	-	mmuCirc_000827	Akap7	CTO:ANNOTATED:CDS	3	447	NM_018747	0	0	0	0.0576882395620293	0	0.0327511113680254	0.0292867224602159	0	0.159110350386847	0.114689240185217	0;0;0;3;0;1;1;0;4;4	0	0	1.66426095456705	rnoCirc_000118	hsaCirc_013656
chr10	25267308	25289730	-	mmuCirc_000828	Akap7	CTO:ANNOTATED:CDS:5UTR	4	579	NM_018747	0.305854660923676	0.2218672270737	0.370238421510704	0.423047090121549	0.455669408708976	3.53712002774674	1.90363695991403	4.7494360786756	5.64841743873307	2.43714635393587	17;13;20;22;25;108;65;144;142;85	1	1	3.21954322543177	rnoCirc_000115	hsaCirc_013655
chr10	25283893	25289730	-	mmuCirc_000829	Akap7	CTO:ANNOTATED:CDS:5UTR	2	281	NM_018747	0.0179914506425692	0	0.0370238421510704	0.0192294131873431	0.018226776348359	0.163755556840127	0.175720334761295	0.428768534880436	0.596663813950676	0.0573446200926087	1;0;2;1;1;5;6;13;15;2	0	0	2.70645824560507	rnoCirc_000114	
chr10	25441573	25443954	+	mmuCirc_000830	Epb4.1l2	CTO:ANNOTATED:CDS:5UTR	2	698	NM_001199265:NM_013511	0.0539743519277075	0	0.0740476843021408	0.0384588263746862	0	0.393013336416305	0.263580502141943	0.527715119852844	0.318220700773694	0.20070617032413	3;0;4;2;0;12;9;16;8;7	0	0	2.96905327564719	rnoCirc_000112	hsaCirc_013654
chr10	25441573	25460896	+	mmuCirc_000831	Epb4.1l2	CTO:ANNOTATED:CDS:5UTR	3	803	NM_001199265:NM_013511	0.0179914506425692	0	0	0.0192294131873431	0.018226776348359	0.0327511113680254	0.146433612301079	0.296839754917225	0.198887937983559	0.20070617032413	1;0;0;1;1;1;5;9;5;7	0	0	2.50514787606785	rnoCirc_000111	hsaCirc_013653
chr10	25441573	25473163	+	mmuCirc_000832	Epb4.1l2	CTO:ANNOTATED:CDS:5UTR	7	1229	NM_001199265:NM_013511	0	0	0	0.0192294131873431	0	0	0.0878601673806477	0.197893169944816	0.119332762790135	0.0573446200926087	0;0;0;1;0;0;3;6;3;2	0	0	2.41411679018871		
chr10	25441573	25489093	+	mmuCirc_000833	Epb4.1l2	CTO:ANNOTATED:CDS:5UTR	11	1796	NM_001199265:NM_013511	0	0	0	0	0	0	0	0.0989465849724082	0	0	0;0;0;0;0;0;0;3;0;0	0	0	2.57224194660756		
chr10	25441573	25495591	+	mmuCirc_000834	Epb4.1l2	CTO:ANNOTATED:CDS:5UTR	13	2006	NM_001199265:NM_013511	0	0	0	0	0	0.0655022227360508	0	0.164910974954014	0.0397775875967117	0.0573446200926087	0;0;0;0;0;2;0;5;1;2	0	0	2.20890662403071		
chr10	25460792	25471637	+	mmuCirc_000835	Epb4.1l2	CTO:ANNOTATED:CDS	4	443	NM_001199265:NM_013511	0	0	0	0	0	0	0	0	0.119332762790135	0	0;0;0;0;0;0;0;0;3;0	0	0	2.80046262890159		
chr10	25460792	25473163	+	mmuCirc_000836	Epb4.1l2	CTO:ANNOTATED:CDS	5	531	NM_001199265:NM_013511	0	0	0.0185119210755352	0.0384588263746862	0.018226776348359	0.0327511113680254	0.0878601673806477	0.0659643899816055	0.278443113176982	0	0;0;1;2;1;1;3;2;7;0	0	0	1.28122109588019		
chr10	25479009	25484380	+	mmuCirc_000837	Epb4.1l2	CTO:ANNOTATED:CDS	3	424	NM_001199265:NM_013511	0	0	0	0.0384588263746862	0	0.0327511113680254	0.0292867224602159	0.131928779963211	0.0795551751934235	0	0;0;0;2;0;1;1;4;2;0	0	0	1.59844981601717	rnoCirc_000109	
chr10	26313847	26352375	-	mmuCirc_000838	L3mbtl3	CTO:ANNOTATED:CDS:5UTR	14	1533	NM_172787	0	0	0.0185119210755352	0	0.0546803290450771	0.0655022227360508	0.0585734449204318	0.197893169944816	0.0397775875967117	0.114689240185217	0;0;1;0;3;2;2;6;1;4	0	0	1.80013736192307		
chr10	26327687	26352375	-	mmuCirc_000839	L3mbtl3	CTO:ANNOTATED:CDS:5UTR	11	1259	NM_172787	0	0	0.0370238421510704	0	0.018226776348359	0.0327511113680254	0.117146889840864	0.164910974954014	0.198887937983559	0.0286723100463043	0;0;2;0;1;1;4;5;5;1	0	0	1.93493668934829	rnoCirc_000108	
chr10	26336233	26352375	-	mmuCirc_000840	L3mbtl3	CTO:ANNOTATED:CDS:5UTR	8	879	NM_172787	0.0179914506425692	0	0.0370238421510704	0	0.018226776348359	0.0655022227360508	0.117146889840864	0.131928779963211	0.0397775875967117	0.0286723100463043	1;0;2;0;1;2;4;4;1;1	0	0	1.45796350796445		
chr10	26845932	26860732	+	mmuCirc_000841	Arhgap18	CTO:ANNOTATED:CDS	4	673	NM_176837	0	0.0170667097749	0	0	0.0364535526967181	0.229257779576178	0.0585734449204318	0.0329821949908028	0	0.086016930138913	0;1;0;0;2;7;2;1;0;3	0	0	1.75953759700249		
chr10	26869921	26880770	+	mmuCirc_000842	Arhgap18	CTO:ANNOTATED:CDS	5	579	NM_176837	0.0179914506425692	0	0	0.0192294131873431	0	0.163755556840127	0.0292867224602159	0	0	0	1;0;0;1;0;5;1;0;0;0	0	0	0.867768154615176		
chr10	26869921	26889872	+	mmuCirc_000843	Arhgap18	CTO:ANNOTATED:CDS	7	927	NM_176837	0	0	0.0370238421510704	0.0192294131873431	0	0.163755556840127	0	0	0	0.086016930138913	0;0;2;1;0;5;0;0;0;3	0	0	0.780609433939783	rnoCirc_000106	
chr10	26877157	26889872	+	mmuCirc_000844	Arhgap18	CTO:ANNOTATED:CDS	5	669	NM_176837	0.0179914506425692	0	0	0.0192294131873431	0	0.0655022227360508	0	0.131928779963211	0.0795551751934235	0.0286723100463043	1;0;0;1;0;2;0;4;2;1	0	0	1.68056805332652	rnoCirc_000105	
chr10	27118479	27139005	-	mmuCirc_000845	Lama2	CTO:ANNOTATED:CDS	5	728	NM_008481	0	0	0	0.0192294131873431	0	0.262008890944203	0.0878601673806477	0	0.159110350386847	0.0573446200926087	0;0;0;1;0;8;3;0;4;2	0	0	2.59772525235873		hsaCirc_013637
chr10	27118479	27204981	-	mmuCirc_000846	Lama2	CTO:ANNOTATED:CDS	17	2589	NM_008481	0.0179914506425692	0.0170667097749	0	0.0384588263746862	0	0	0.0292867224602159	0	0.0397775875967117	0.086016930138913	1;1;0;2;0;0;1;0;1;3	0	0	0.480951690577618	rnoCirc_000099	
chr10	27124466	27139005	-	mmuCirc_000847	Lama2	CTO:ANNOTATED:CDS	3	354	NM_008481	0	0	0	0.0192294131873431	0	0.0327511113680254	0.0292867224602159	0.197893169944816	0.0397775875967117	0.086016930138913	0;0;0;1;0;1;1;6;1;3	0	0	1.83196825833373		hsaCirc_013636
chr10	27133967	27139005	-	mmuCirc_000848	Lama2	CTO:ANNOTATED:CDS	2	242	NM_008481	0	0	0	0	0	0	0	0.0989465849724082	0.119332762790135	0.0286723100463043	0;0;0;0;0;0;0;3;3;1	0	0	2.21860194126341		
chr10	27155494	27204981	-	mmuCirc_000849	Lama2	CTO:ALT_DONOR:CDS	12	1723	NM_008481	0	0	0	0	0	0.0655022227360508	0	0.0989465849724082	0.0795551751934235	0.0286723100463043	0;0;0;0;0;2;0;3;2;1	0	0	2.06670035844278		
chr10	27164902	27204981	-	mmuCirc_000850	Lama2	CTO:ANNOTATED:CDS	10	1580	NM_008481	0.0179914506425692	0	0.0370238421510704	0	0.0364535526967181	0.0327511113680254	0.0292867224602159	0.197893169944816	0.198887937983559	0	1;0;2;0;2;1;1;6;5;0	0	0	1.1327531463743		hsaCirc_013631
chr10	27184384	27204981	-	mmuCirc_000851	Lama2	CTO:ANNOTATED:CDS	8	1320	NM_008481	0	0	0	0	0	0	0	0.0989465849724082	0	0	0;0;0;0;0;0;0;3;0;0	0	0	2.57224194660756		
chr10	27197298	27224069	-	mmuCirc_000852	Lama2	CTO:ANNOTATED:CDS	5	724	NM_008481	0.0179914506425692	0	0.0185119210755352	0	0.0546803290450771	0	0	0.131928779963211	0.318220700773694	0.086016930138913	1;0;1;0;3;0;0;4;8;3	0	0	1.40993273253299		
chr10	27223983	27243782	-	mmuCirc_000853	Lama2	CTO:ANNOTATED:CDS	4	441	NM_008481	0	0	0	0	0	0	0.0292867224602159	0	0.159110350386847	0	0;0;0;0;0;0;1;0;4;0	0	0	2.23198792525946		
chr10	27243671	27266710	-	mmuCirc_000854	Lama2	CTO:ANNOTATED:CDS	3	426	NM_008481	0.0179914506425692	0	0	0.0192294131873431	0	0.131004445472102	0.0292867224602159	0.0659643899816055	0.159110350386847	0	1;0;0;1;0;4;1;2;4;0	0	0	1.89665589297076		
chr10	27324581	27369156	-	mmuCirc_000855	Lama2	CTO:ANNOTATED:CDS	8	1143	NM_008481	0	0	0	0	0.0364535526967181	0	0.117146889840864	0.0989465849724082	0.119332762790135	0.0286723100463043	0;0;0;0;2;0;4;3;3;1	0	0	1.98409786246133	rnoCirc_000093	hsaCirc_013621
chr10	27422472	27467374	-	mmuCirc_000856	Lama2	CTO:ANNOTATED:CDS	3	527	NM_008481	0	0	0	0	0.018226776348359	0.0655022227360508	0	0.131928779963211	0.0795551751934235	0.086016930138913	0;0;0;0;1;2;0;4;2;3	0	0	2.20210518572051	rnoCirc_000091	hsaCirc_013616
chr10	27459294	27467374	-	mmuCirc_000857	Lama2	CTO:ANNOTATED:CDS	2	284	NM_008481	0	0	0	0	0	0.131004445472102	0.0878601673806477	0.131928779963211	0.198887937983559	0.086016930138913	0;0;0;0;0;4;3;4;5;3	0	0	2.82625519752332	rnoCirc_000090	hsaCirc_013615
chr10	27598068	27599062	-	mmuCirc_000858	Lama2	INTRONIC	1	995	NM_008481	0	0	0.0185119210755352	0.0192294131873431	0	0.0655022227360508	0.0585734449204318	0.0989465849724082	0	0	0;0;1;1;0;2;2;3;0;0	0	0	1.18125121017181		
chr10	28569897	28575706	+	mmuCirc_000859	Ptprk	CTO:ANNOTATED:CDS	5	347	NM_008983	0	0	0	0.0192294131873431	0	0	0.117146889840864	0.0329821949908028	0.159110350386847	0	0;0;0;1;0;0;4;1;4;0	0	0	2.12466622148098		
chr10	30547657	30566506	-	mmuCirc_000860	Trmt11	CTO:ANNOTATED:CDS	5	572	NM_028604	0	0	0	0.0192294131873431	0	0.0655022227360508	0.0585734449204318	0.329821949908027	0.198887937983559	0	0;0;0;1;0;2;2;10;5;0	0	0	2.66968436131409	rnoCirc_000149	
chr10	30547657	30597805	-	mmuCirc_000861	Trmt11	CTO:ANNOTATED:CDS	11	1179	NM_028604	0	0	0.0185119210755352	0	0	0.0327511113680254	0	0.0989465849724082	0.0397775875967117	0.0286723100463043	0;0;1;0;0;1;0;3;1;1	0	0	1.4722110674823		
chr10	30610317	30614830	-	mmuCirc_000862	Hint3	CTO:ANNOTATED:CDS	3	315	NM_025798	0	0	0	0	0	0	0	0	0.119332762790135	0	0;0;0;0;0;0;0;0;3;0	0	0	2.80046262890159		
chr10	30722646	30722866	-	mmuCirc_000863	Ncoa7	CTO:ANNOTATED:CDS	1	221	NM_172495	0	0.0170667097749	0	0	0	0.0327511113680254	0.0292867224602159	0	0.198887937983559	0	0;1;0;0;0;1;1;0;5;0	0	0	1.7541323417817		
chr10	30722646	30771840	-	mmuCirc_000864	Ncoa7	CTO:ANNOTATED:CDS:5UTR	2	342	NM_172495	0	0	0	0	0	0.0655022227360508	0.146433612301079	0.0989465849724082	0.119332762790135	0	0;0;0;0;0;2;5;3;3;0	0	0	2.63138535491185	rnoCirc_000146	
chr10	31517384	31534896	-	mmuCirc_000865	Rnf217	CTO:ANNOTATED:CDS	2	399	NM_001146349	0	0	0	0.0192294131873431	0	0.0982533341040761	0.0878601673806477	0.0329821949908028	0.198887937983559	0.0286723100463043	0;0;0;1;0;3;3;1;5;1	0	0	2.03273857716827	rnoCirc_000141	hsaCirc_013604
chr10	31534663	31534896	-	mmuCirc_000866	Rnf217	CTO:ANNOTATED:CDS	1	234	NM_001146349	0	0	0	0	0	0.0982533341040761	0	0.0329821949908028	0.119332762790135	0.0573446200926087	0;0;0;0;0;3;0;1;3;2	0	0	2.18027003574547		
chr10	33157013	33186700	+	mmuCirc_000867	Trdn	CTO:ANNOTATED:CDS	5	378	NM_029726	0	0	0.0555357632266056	0	0	0.0327511113680254	0	0	0.0397775875967117	0	0;0;3;0;0;1;0;0;1;0	0	0	0.35388209985677		
chr10	34001137	34012137	-	mmuCirc_000868	Rwdd1	CTO:ANNOTATED:CDS	5	537	NM_025614	0	0	0.0370238421510704	0.0192294131873431	0	0.0327511113680254	0.0292867224602159	0.131928779963211	0.198887937983559	0	0;0;2;1;0;1;1;4;5;0	0	0	1.6485858407959	rnoCirc_007336	
chr10	34008993	34012137	-	mmuCirc_000869	Rwdd1	CTO:ANNOTATED:CDS	2	197	NM_025614	0.0179914506425692	0	0.0370238421510704	0.0769176527493725	0.018226776348359	0.589520004624457	0.234293779681727	0.659643899816055	1.43199315348162	0.344067720555652	1;0;2;4;1;18;8;20;36;12	0	0	3.68083515648847		
chr10	34310301	34324462	-	mmuCirc_000870	Nt5dc1	CTO:ANNOTATED:CDS	5	714	NM_176968	0	0	0	0	0.0546803290450771	0	0.0292867224602159	0.0659643899816055	0.0397775875967117	0.0286723100463043	0;0;0;0;3;0;1;2;1;1	0	0	1.09172896140571		
chr10	34322609	34324462	-	mmuCirc_000871	Nt5dc1	CTO:ANNOTATED:CDS	2	273	NM_176968	0.0359829012851383	0	0	0	0	0	0.0878601673806477	0.0329821949908028	0.0397775875967117	0.0286723100463043	2;0;0;0;0;0;3;1;1;1	0	0	1.04286351112556		
chr10	34398114	34411459	-	mmuCirc_000872	Nt5dc1	CTO:ANNOTATED:CDS	5	466	NM_176968	0	0	0	0	0	0.131004445472102	0	0.0329821949908028	0.0397775875967117	0	0;0;0;0;0;4;0;1;1;0	0	0	1.96721046917296		
chr10	39389730	39395044	+	mmuCirc_000873	Fyn	CTO:ALT_ACCEPTOR:5UTR	1	5315	NM_001122892:NM_001122893:NM_008054	0	0	0	0	0	0	0	0.0329821949908028	0	0.114689240185217	0;0;0;0;0;0;0;1;0;4	0	0	2.07853515647877		
chr10	39639220	39641394	+	mmuCirc_000874	Traf3ip2	CTO:ANNOTATED:CDS	2	268	NM_134000	0	0	0	0	0	0.0982533341040761	0.0292867224602159	0	0	0.0286723100463043	0;0;0;0;0;3;1;0;0;1	0	0	1.71603641642533		
chr10	39742691	39799977	+	mmuCirc_000875	Rev3l	CTO:ALT_ACCEPTOR:CDS	4	40975	NM_011264	0	0.0341334195498	0.0185119210755352	0.0769176527493725	0	0.131004445472102	0.0585734449204318	0.296839754917225	0.278443113176982	0.0573446200926087	0;2;1;4;0;4;2;9;7;2	0	0	2.01366866316033		hsaCirc_013565
chr10	39783143	39799977	+	mmuCirc_000876	Rev3l	CTO:ANNOTATED:CDS	4	523	NM_011264	0	0	0	0	0	0	0	0	0.159110350386847	0	0;0;0;0;0;0;0;0;4;0	0	0	3.16277680474228	rnoCirc_007432	
chr10	39894016	39922191	-	mmuCirc_000877	AA474331:2010001E11Rik	ITO:ncRNA	1	28176	NR_033628:NM_001163503	0	0.0170667097749	0.0185119210755352	0	0	0.0327511113680254	0	0.0329821949908028	0.0795551751934235	0.086016930138913	0;1;1;0;0;1;0;1;2;3	0	0	1.1381998065165		
chr10	39894016	39971152	-	mmuCirc_000878	AA474331:2010001E11Rik:G630090E17Rik:BC021785	ITO:ncRNA	1	77137	NR_033628:NM_001163503:NM_001173500:NM_001113388:NM_001001489:NM_001113385	0.0179914506425692	0.0512001293247	0.0740476843021408	0	0.0364535526967181	0.0327511113680254	0.0292867224602159	0.0329821949908028	0.0795551751934235	0.086016930138913	1;3;4;0;2;1;1;1;2;3	0	0	0.467923154244607	rnoCirc_007436	
chr10	40076564	40080807	-	mmuCirc_000879	Slc16a10	CTO:ANNOTATED:CDS	2	599	NM_001114332:NM_028247	0.107948703855415	0.0341334195498	0.0185119210755352	0.0769176527493725	0.0729071053934362	0.524017781888406	0.292867224602159	0.329821949908027	1.71043626665861	0.286723100463044	6;2;1;4;4;16;10;10;43;10	0	1	2.73671994302062	rnoCirc_007439	hsaCirc_013554
chr10	40254264	40254464	-	mmuCirc_000880	Gtf3c6	CTO:ANNOTATED:CDS	2	109	NM_026113	0.0539743519277075	0	0.0185119210755352	0.0769176527493725	0	0.360262225048279	0.292867224602159	0.395786339889633	0.636441401547388	0.143361550231522	3;0;1;4;0;11;10;12;16;5	0	0	3.11033459692167	rnoCirc_007440	
chr10	40258506	40258670	-	mmuCirc_000881		NTO	1	165		0.0359829012851383	0	0.0555357632266056	0.115376479124059	0.0911338817417952	0.0982533341040761	0	0.131928779963211	0	0.430084650694565	2;0;3;6;5;3;0;4;0;15	0	1	0.336494640360134	rnoCirc_007441	
chr10	40394325	40408366	+	mmuCirc_000882	Cdk19	CTO:ALT_DONOR:CDS:5UTR	1	14042	NM_001168304:NM_001291816:NM_001291817:NM_198164	0.0179914506425692	0.0170667097749	0.0370238421510704	0	0.0364535526967181	0.0982533341040761	0.146433612301079	0.329821949908027	0.23866552558027	0.143361550231522	1;1;2;0;2;3;5;10;6;5	0	0	2.32956334809009		
chr10	40394325	40436212	+	mmuCirc_000883	Cdk19	CTO:ANNOTATED:CDS:5UTR	3	328	NM_001168304:NM_001291816:NM_001291817:NM_198164	0.0179914506425692	0	0	0	0	0.0327511113680254	0.146433612301079	0.164910974954014	0.278443113176982	0.086016930138913	1;0;0;0;0;1;5;5;7;3	0	0	2.60895347633377	rnoCirc_007442	hsaCirc_013552
chr10	40434304	40436212	+	mmuCirc_000884	Cdk19	CTO:ANNOTATED:CDS:5UTR	2	252	NM_001168304:NM_001291816:NM_001291817:NM_198164	0	0.0170667097749	0.0185119210755352	0	0	0.0655022227360508	0.0585734449204318	0.131928779963211	0.278443113176982	0.114689240185217	0;1;1;0;0;2;2;4;7;4	0	0	2.36216892535783	rnoCirc_007443	
chr10	40466638	40469955	+	mmuCirc_000885	Cdk19	CTO:ANNOTATED:CDS:5UTR	3	346	NM_001168304:NM_001291816:NM_001291817:NM_198164	0	0.0170667097749	0	0.0192294131873431	0.0364535526967181	0.131004445472102	0.205007057221511	0.296839754917225	0.636441401547388	0.086016930138913	0;1;0;1;2;4;7;9;16;3	0	0	2.89555836561072		
chr10	40836288	40841815	-	mmuCirc_000886	Cdc40	CTO:ANNOTATED:CDS	3	327	NM_027879	0	0.0170667097749	0	0	0	0.0327511113680254	0.0585734449204318	0.164910974954014	0	0.0286723100463043	0;1;0;0;0;1;2;5;0;1	0	0	1.74374486037926		
chr10	40849745	40851069	-	mmuCirc_000887	Cdc40	CTO:ANNOTATED:CDS	2	237	NM_027879	0.0179914506425692	0	0	0	0	0	0	0.131928779963211	0.0795551751934235	0	1;0;0;0;0;0;0;4;2;0	0	0	1.43838159831281		
chr10	41494519	41507559	+	mmuCirc_000888	Ppil6	CTO:ANNOTATED:CDS	6	689	NM_028430	0	0	0	0.0192294131873431	0	0.0655022227360508	0	0.0989465849724082	0.0397775875967117	0	0;0;0;1;0;2;0;3;1;0	0	0	1.75862426434205		
chr10	41521918	41524145	+	mmuCirc_000889	Cd164	CTO:ANNOTATED:CDS	3	201	NM_016898	0.0179914506425692	0	0.0185119210755352	0.0192294131873431	0	0.131004445472102	0.117146889840864	0.131928779963211	0.198887937983559	0.086016930138913	1;0;1;1;0;4;4;4;5;3	0	0	2.32698401402716	rnoCirc_007445	
chr10	41521918	41528770	+	mmuCirc_000890	Cd164	CTO:ALT_DONOR:CDS	5	357	NM_016898	0	0	0	0	0.018226776348359	0.0982533341040761	0	0	0	0	0;0;0;0;1;3;0;0;0;0	0	0	0.814612705960313		
chr10	41740840	41745921	-	mmuCirc_000891	Cep57l1	CTO:ANNOTATED:CDS:5UTR	3	453	NM_001243075:NM_029132:NM_001243074:NM_026643	0	0	0	0	0	0.0327511113680254	0	0.0659643899816055	0.0397775875967117	0.114689240185217	0;0;0;0;0;1;0;2;1;4	0	0	1.95852700590134	rnoCirc_007446	
